ID,Start time,Completion time,Gender,Age,Closest biggest city near you,Closest biggest city near you,Closest biggest city near you2,Country/region,Unemployment rate,Population,Number of kids (<18y) living with you,Birth Year,Number of modules completed so far,Average marks so far,Prediction for this module's mark,I enjoy working with data,I am excited about working with data,I am afraid of working with data,I am interested in understanding Data Analytics,I plan to work hard in this module,"Height (absolute value, in centimeters (cm) - sorry imperial system users!)2",Height (relative),calculated age
1,2020-12-17 9:09,2020-12-17 9:10,Woman,40-49,Lagos,Lagos,Lagos,Nigeria,8.10%,"200,963,599",0,1975,5,62,62,Agree,Agree,Completely Disagree,Agree,Agree,175,very tall,46
2,2020-12-17 9:09,2020-12-17 9:11,Man,30-39,Dhaka,Dhaka,Dhaka,Bangladesh,4.19%,"163,046,161",0,1986,5,57,65,Agree,Agree,Completely Disagree,Agree,Agree,172,average,35
3,2020-12-17 9:09,2020-12-17 9:14,Man,30-39,Hanoi,Hanoi,Hanoi,Vietnam,2.01%,"96,462,106",0,1989,5,61,64,Agree,Meh,Disagree,Meh,Meh,178,average,32
4,2020-12-17 9:19,2020-12-17 9:27,Woman,50-59,Stockholm,Stockholm,Stockholm,Sweden,6.48%,"10,285,453",0,1970,5,60,100,Agree,Agree,Completely Disagree,Agree,Completely Agree,164,average,51
5,2020-12-17 9:28,2020-12-17 9:35,Man,40-49,Accra,Accra,Accra,Ghana,4.33%,"30,417,856",3,1979,5,60,70,Completely Agree,Agree,Completely Disagree,Completely Agree,Meh,170,average,42
6,2020-12-17 9:52,2020-12-17 9:58,Woman,40-49,Johannesburg,Johannesburg,Johannesburg,South Africa,28.18%,"58,558,270",2,1977,5,67,65,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,156,short,44
7,2020-12-17 10:02,2020-12-17 10:04,Man,30-39,singapore,Singapore,Singapore,Singapore,4.11%,"5,703,569",1,1983,5,62,62,Agree,Agree,Disagree,Agree,Agree,178,average,38
8,2020-12-17 10:20,2020-12-17 10:25,Man,30-39,Zurich,Zürich,Zürich,Switzerland,4.58%,"8,574,832",1,1987,5,63,65,Agree,Meh,Agree,Completely Agree,Meh,185,tall,34
9,2020-12-17 10:39,2020-12-17 10:40,Woman,40-49,Johannesburg,Johannesburg,Johannesburg,South Africa,28.18%,"58,558,270",2,1977,5,68,65,Completely Agree,Agree,Completely Disagree,Completely Agree,Completely Agree,156,short,44
10,2020-12-17 10:55,2020-12-17 11:00,Woman,30-39,Miami,Miami,Miami,United States,14.70%,"328,239,523",1,1984,5,60,75,Agree,Agree,Disagree,Agree,Agree,165,average,37
11,2020-12-17 10:57,2020-12-17 11:00,Man,50-59,Basingstoke,Basingstoke,Basingstoke,United Kingdom,3.85%,"66,834,405",1,1964,5,65,70,Agree,Meh,Meh,Agree,Agree,181,average,57
12,2020-12-17 10:57,2020-12-17 11:00,Man,30-39,khartoum,Khartoum,Khartoum,Sudan,16.53%,"42,813,238",2,1984,4,55,70,Agree,Agree,Completely Disagree,Completely Agree,Agree,174,average,37
13,2020-12-17 10:57,2020-12-17 11:03,Man,50-59,Geneva,Geneva,Geneva,Switzerland,4.58%,"8,574,832",0,1962,5,65,70,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,183,average,59
14,2020-12-17 11:02,2020-12-17 11:06,Man,40-49,Shanghai,Shanghai,Shanghai,China,4.32%,"1,397,715,000",1,1972,5,67,60,Agree,Agree,Completely Disagree,Completely Agree,Completely Agree,180,average,49
15,2020-12-17 11:08,2020-12-17 11:14,Man,40-49,Pristina,Pristina,Pristina,Kosovo,24.6,"1,824,000",2,1971,5,61,70,Agree,Meh,Disagree,Meh,Agree,187,tall,50
16,2020-12-17 11:14,2020-12-17 11:16,Woman,50-59,Durban,Durban,Durban,South Africa,28.18%,"58,558,270",0,1968,5,63,70,Meh,Meh,Meh,Agree,Meh,,average,53
17,2020-12-17 11:21,2020-12-17 11:25,Man,30-39,Baghdad ,Baghdad,Baghdad,Iraq,12.82%,"39,309,783",1,1986,5,65,50,Agree,Agree,Disagree,Completely Agree,Completely Agree,172,average,35
18,2020-12-17 11:53,2020-12-17 12:02,Man,40-49,San Carlos City,San Carlos,San Carlos,Costa Rica,11.85%,"5,047,561",2,1976,5,58,70,Completely Agree,Completely Agree,Disagree,Completely Agree,Completely Agree,163,average,45
19,2020-12-17 12:07,2020-12-17 12:15,Man,30-39,Lagos,Lagos,Lagos,Nigeria,8.10%,"200,963,599",1,1985,5,63,80,Agree,Agree,Disagree,Agree,Agree,171,tall,36
20,2020-12-17 12:38,2020-12-17 12:39,Woman,20-29,London,London,London,United Kingdom,3.85%,"66,834,405",0,1997,5,60,65,Meh,Meh,Disagree,Meh,Completely Agree,162,average,24
21,2020-12-17 12:42,2020-12-17 12:49,Man,40-49,Kinshasa,Kinshasa,Kinshasa,Democratic Republic of the Congo,4.24%,"86,790,567",3,1980,5,55,60,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,180,tall,41
22,2020-12-17 13:19,2020-12-17 13:23,Man,30-39,Miami,Miami,Miami,United States,14.70%,"328,239,523",0,1990,5,66,60,Agree,Meh,Meh,Agree,Completely Agree,177,average,31
23,2020-12-17 13:19,2020-12-17 13:23,Woman,30-39,Singapore,Singapore,Singapore,Singapore,4.11%,"5,703,569",0,1983,4,61,60,Agree,Completely Agree,Disagree,Completely Agree,Completely Agree,152,short,38
24,2020-12-17 13:41,2020-12-17 13:46,Man,30-39,Doha,Doha,Doha,Qatar,0.09%,"2,832,067",2,1984,5,62,70,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,179,tall,37
25,2020-12-17 13:32,2020-12-17 13:46,Woman,40-49,Jerusalem,Jerusalem,Jerusalem,Israel,3.86%,"9,053,300",0,1971,5,61,65,Agree,Agree,Completely Disagree,Completely Agree,Completely Agree,163,average,50
26,2020-12-17 13:46,2020-12-17 13:50,Woman,50-59,New Jersey,New Jersey,New Jersey,United States,14.70%,"328,239,523",2,1970,5,65,75,Completely Agree,Completely Agree,Disagree,Completely Agree,Completely Agree,160,short,51
27,2020-12-17 14:05,2020-12-17 14:06,Man,30-39,Seoul,Seoul,Seoul,South Korea,4.15%,"51,709,098",0,1990,5,65,70,Completely Agree,Agree,Meh,Completely Agree,Completely Agree,177,average,31
28,2020-12-17 14:24,2020-12-17 14:27,Man,40-49,Cork,Cork,Cork,Ireland,4.93%,"4,941,444",0,1971,5,66,60,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,178,average,50
29,2020-12-17 14:27,2020-12-17 14:32,Man,30-39,Lagos,Lagos,Lagos,Nigeria,8.10%,"200,963,599",3,1982,5,65,68,Agree,Agree,Disagree,Agree,Completely Agree,190,tall,39
30,2020-12-17 14:33,2020-12-17 14:35,Man,50-59,Birmingham,Birmingham,Birmingham,United Kingdom,3.85%,"66,834,405",0,1965,5,65,95,Completely Agree,Agree,Disagree,Completely Agree,Completely Agree,188,tall,56
31,2020-12-17 14:41,2020-12-17 15:14,Man,40-49,freetown,Freetown,Freetown,Sierra Leone,4.43%,"7,813,215",3,1977,5,55,55,Agree,Agree,Disagree,Agree,Agree,186,tall,44
32,2020-12-17 15:15,2020-12-17 15:17,Man,30-39,Dubai,Dubai,Dubai,United Arab Emirates,2.35%,"9,770,529",3,1981,5,60,60,Completely Agree,Completely Agree,Disagree,Completely Agree,Completely Agree,182,tall,40
33,2020-12-17 14:46,2020-12-17 15:25,Woman,40-49,Rabat,Rabat,Rabat,Morocco,9.02%,"36,471,769",1,1975,4,64,68,Meh,Meh,Agree,Completely Agree,Completely Agree,173,tall,46
34,2020-12-17 15:27,2020-12-17 15:29,Man,50-59,Kitwe,Kitwe,Kitwe,Zambia,11.43%,"17,861,030",0,1963,5,51,50,Agree,Agree,Meh,Meh,Disagree,,average,58
35,2020-12-17 15:25,2020-12-17 15:30,Woman,50-59,Johannesburg,Johannesburg,Johannesburg,South Africa,28.18%,"58,558,270",1,1962,5,65,65,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,179,tall,59
36,2020-12-17 16:48,2020-12-17 16:50,Man,40-49,Dubai,Dubai,Dubai,United Arab Emirates,2.35%,"9,770,529",1,1974,5,55,69,Agree,Agree,Agree,Agree,Completely Agree,181,tall,47
37,2020-12-17 16:51,2020-12-17 16:54,Man,40-49,Toronto,Toronto,Toronto,Canada,5.56%,"37,589,262",4,1977,5,64,65,Meh,Meh,Disagree,Agree,Meh,170,average,44
38,2020-12-17 17:06,2020-12-17 17:22,Woman,40-49,Luxemburg,Luxembourg,Luxembourg,Luxembourg,5.36%,"619,896",0,1972,5,68,null,Meh,Disagree,Meh,Meh,Agree,165,short,49
39,2020-12-17 17:35,2020-12-17 17:38,Man,70+,Houston,Houston,Houston,United States,14.70%,"328,239,523",0,1946,5,58,65,Agree,Agree,Completely Disagree,Completely Agree,Completely Agree,170,average,75
40,2020-12-17 17:36,2020-12-17 17:39,Man,50-59,Lusaka,Lusaka,Lusaka,Zambia,11.43%,"17,861,030",0,1967,5,67,65,Completely Agree,Completely Agree,Completely Disagree,Agree,Agree,167,tall,54
41,2020-12-17 18:06,2020-12-17 18:17,Woman,50-59,Vienna,Vienna,Vienna,Austria,4.67%,"8,877,067",1,1964,5,55,70,Meh,Meh,Disagree,Completely Agree,Completely Agree,165,average,57
42,2020-12-17 18:15,2020-12-17 18:19,Man,20-29,Maharagama,Maharagama,Maharagama,Sri Lanka,4.20%,"21,803,000",0,1991,5,58,60,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,178,tall,30
43,2020-12-17 18:21,2020-12-17 18:23,Man,40-49,Dubai,Dubai,Dubai,United Arab Emirates,2.35%,"9,770,529",3,1976,5,60,60,Completely Agree,Agree,Disagree,Completely Agree,Completely Agree,192,tall,45
44,2020-12-17 22:32,2020-12-17 22:33,Woman,40-49,Geneva,Geneva,Geneva,Switzerland,4.58%,"8,574,832",2,1976,null,null,60,Meh,Meh,Agree,Agree,Completely Agree,165,average,45
45,2020-12-17 22:35,2020-12-17 22:41,Man,40-49,Koforidua,Koforidua,Koforidua,Ghana,4.33%,"30,417,856",0,1980,5,54,65,Agree,Agree,Disagree,Completely Agree,Agree,180,tall,41
46,2020-12-17 23:20,2020-12-17 23:25,Woman,40-49,Prague,Prague,Prague,Czech Republic,1.93%,"10,669,709",0,1980,1,66,68,Disagree,Completely Disagree,Completely Agree,Disagree,Agree,174,tall,41
47,2020-12-18 0:38,2020-12-18 0:44,Woman,50-59,Port of Spain,Port of Spain,Port of Spain,Trinidad and Tobago,2.69%,"1,394,973",0,1967,5,60,60,Meh,Meh,Disagree,Agree,Agree,155,average,54
48,2020-12-18 1:58,2020-12-18 2:05,Woman,50-59,Toronto,Toronto,Toronto,Canada,5.56%,"37,589,262",1,1965,5,56,65,Agree,Meh,Disagree,Agree,Completely Agree,168,tall,56
49,2020-12-18 2:30,2020-12-18 2:33,Man,20-29,Bo,Bo,Bo,Sierra Leone,4.43%,"7,813,215",1,1995,null,null,70,Agree,Agree,Disagree,Completely Agree,Completely Agree,176,tall,26
50,2020-12-18 4:43,2020-12-18 4:47,Man,50-59,Windhoek ,Windhoek,Windhoek,Namibia,20.27%,"2,494,530",2,1970,5,60,60,Agree,Meh,Disagree,Agree,Completely Agree,162,short,51
51,2020-12-18 4:49,2020-12-18 4:54,Man,40-49,New York,New York,New York,United States,14.70%,"328,239,523",4,1975,5,68,70,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,167,average,46
52,2020-12-18 7:32,2020-12-18 7:52,Woman,40-49,Oman,Oman,Oman,Oman,2.67%,"4,974,986",0,1979,5,58,70,Agree,Agree,Completely Disagree,Completely Agree,Agree,170,tall,42
53,2020-12-18 7:53,2020-12-18 7:55,Woman,30-39,Rome,Rome,Rome,Italy,9.89%,"60,297,396",1,1982,5,70,70,Agree,Agree,Meh,Agree,Completely Agree,160,average,39
54,2020-12-18 9:40,2020-12-18 9:41,Woman,50-59,Cologne,Cologne,Cologne,Germany,3.04%,"83,132,799",1,1970,2,66,75,Completely Agree,Completely Agree,Completely Agree,Agree,Agree,156,short,51
55,2020-12-18 13:14,2020-12-18 13:19,Woman,40-49,Nairobi,Nairobi,Nairobi,Kenya,2.64%,"52,573,973",2,1977,2,64,70,Agree,Agree,Disagree,Completely Agree,Completely Agree,162,average,44
56,2020-12-18 13:22,2020-12-18 13:24,Woman,30-39,Dubai,Dubai,Dubai,United Arab Emirates,2.35%,"9,770,529",0,1986,5,65,65,Completely Agree,Completely Agree,Completely Disagree,Agree,Completely Agree,165,average,35
57,2020-12-18 14:22,2020-12-18 14:24,Man,50-59,Brussels,Brussels,Brussels,Belgium,5.59%,"11,484,055",1,1964,5,69,70,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,180,average,57
58,2020-12-18 15:17,2020-12-18 15:22,Man,40-49,Harare,Harare,Harare,Zimbabwe,4.95%,"14,645,468",1,1976,5,60,60,Agree,Agree,Disagree,Completely Agree,Agree,165,short,45
59,2020-12-18 17:57,2020-12-18 18:00,Woman,20-29,Zurich,Zürich,Zürich,Switzerland,4.58%,"8,574,832",0,1992,5,null,50,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,159,short,29
60,2020-12-18 19:54,2020-12-18 20:00,Woman,40-49,Harare,Harare,Harare,Zimbabwe,4.95%,"14,645,468",1,1975,5,60,65,Agree,Agree,Disagree,Agree,Completely Agree,160,tall,46
61,2020-12-19 9:10,2020-12-19 9:14,Man,50-59,Qatar,Qatar,Qatar,Qatar,0.09%,"2,832,067",2,1961,5,60,60,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,155,short,60
62,2020-12-19 11:43,2020-12-19 11:44,Man,20-29,Dubai,Dubai,Dubai,United Arab Emirates,2.35%,"9,770,529",0,1991,5,60,80,Meh,Agree,Meh,Agree,Agree,177,average,30
63,2020-12-19 12:26,2020-12-19 12:30,Woman,30-39,Goma,Goma,Goma,Democratic Republic of the Congo,4.24%,"86,790,567",0,1989,5,50,65,Agree,Agree,Meh,Agree,Agree,164,average,32
64,2020-12-19 14:22,2020-12-19 14:24,Woman,50-59,Erbil,Erbil,Erbil,Iraq,12.82%,"39,309,783",1,1969,1,67,70,Agree,Meh,Meh,Meh,Agree,166,average,52
65,2020-12-19 17:17,2020-12-19 17:21,Man,30-39,New York,New York,New York,United States,14.70%,"328,239,523",0,1983,5,65,80,Agree,Agree,Disagree,Agree,Agree,155,average,38
66,2020-12-20 10:47,2020-12-20 10:55,Woman,50-59,Lagos,Lagos,Lagos,Nigeria,8.10%,"200,963,599",1,1970,5,61,70,Agree,Agree,Disagree,Agree,Completely Agree,175,tall,51
67,2020-12-20 11:09,2020-12-20 11:11,Woman,30-39,Oman,Oman,Oman,Oman,2.67%,"4,974,986",0,1989,5,60,60,Disagree,Disagree,Agree,Agree,Meh,168,average,32
68,2020-12-20 19:15,2020-12-20 19:20,Man,40-49,Accra,Accra,Accra,Ghana,4.33%,"30,417,856",3,1972,5,59,60,Agree,Agree,Disagree,Agree,Completely Agree,168,average,49
69,2020-12-21 2:00,2020-12-21 2:01,Woman,40-49,Jakarta,Jakarta,Jakarta,Indonesia,4.69%,"270,625,568",1,1979,3,60,50,Agree,Agree,Disagree,Completely Agree,Agree,153,average,42
70,2020-12-21 7:31,2020-12-21 7:42,Man,30-39,Nairobi,Nairobi,Nairobi,Kenya,2.64%,"52,573,973",2,1985,5,63,61,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,178,tall,36
71,2020-12-21 9:44,2020-12-21 9:46,Man,40-49,Zurich,Zürich,Zürich,Switzerland,4.58%,"8,574,832",0,1979,3,69,70,Agree,Agree,Agree,Agree,Agree,184,tall,42
72,2020-12-21 9:41,2020-12-21 9:47,Man,50-59,Rome,Rome,Rome,Italy,9.89%,"60,297,396",1,1969,5,63,60,Agree,Agree,Disagree,Completely Agree,Agree,,tall,52
73,2020-12-21 11:00,2020-12-21 11:39,Woman,30-39,Accra,Accra,Accra,Ghana,4.33%,"30,417,856",2,1982,2,58,70,Agree,Agree,Disagree,Agree,Agree,164,short,39
74,2020-12-21 22:43,2020-12-21 22:46,Man,30-39,Abuja,Abuja,Abuja,Nigeria,8.10%,"200,963,599",0,1984,5,55,60,Agree,Agree,Disagree,Agree,Agree,176,average,37
75,2020-12-22 12:16,2020-12-22 12:17,Woman,20-29,tel aviv,Tel Aviv,Tel Aviv,Israel,3.86%,"9,053,300",1,1991,5,54,54,Meh,Meh,Agree,Meh,Agree,160,average,30
76,2020-12-23 0:32,2020-12-23 0:36,Woman,50-59,Bucharest ,Bucharest,Bucharest,Romania,3.98%,"19,356,544",0,1967,2,55,70,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,160,short,54
77,2020-12-24 5:09,2020-12-24 5:13,Woman,30-39,Johannesburg,Johannesburg,Johannesburg,South Africa,28.18%,"58,558,270",2,1987,3,52,50,Agree,Meh,Agree,Agree,Agree,156,average,34
78,2020-12-24 5:57,2020-12-24 6:02,Man,30-39,Ho Chi Minh City,Ho Chi Minh City,Ho Chi Minh City,Vietnam,2.01%,"96,462,106",0,1987,4,66,55,Agree,Agree,Meh,Agree,Agree,172,average,34
79,2020-12-25 2:37,2020-12-25 2:39,Man,30-39,Hanoi,Hanoi,Hanoi,Vietnam,2.01%,"96,462,106",0,1989,5,65,70,Agree,Agree,Disagree,Agree,Agree,160,average,32
80,2020-12-27 21:48,2020-12-27 21:51,Man,40-49,Valetta,Valletta,Valletta,Malta,3.47%,"502,653",0,1972,5,60,60,Agree,Agree,Disagree,Agree,Agree,172,average,49
81,2020-12-28 14:37,2020-12-28 14:39,Woman,30-39,New York,New York,New York,United States,14.70%,"328,239,523",0,1986,5,55,61,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,,short,35
82,2020-12-29 6:55,2020-12-29 6:59,Man,30-39,Sulaymaniah,Sulaymaniyah,Sulaymaniyah,Iraq,12.82%,"39,309,783",2,1982,5,null,70,Agree,Completely Agree,Completely Disagree,Completely Agree,Agree,168,average,39
83,2020-12-30 12:46,2020-12-30 12:48,Man,40-49,Amsterdam,Amsterdam,Amsterdam,Netherlands,3.20%,"17,332,850",1,1976,5,60,60,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,185,average,45
84,2020-12-30 12:52,2020-12-30 12:57,Man,50-59,Vienna,Vienna,Vienna,Austria,4.67%,"8,877,067",0,1969,5,70,75,Agree,Meh,Meh,Agree,Agree,168,average,52
85,2021-01-04 9:36,2021-01-04 9:37,Woman,40-49,Nairobi,Nairobi,Nairobi,Kenya,2.64%,"52,573,973",2,1975,5,68,70,Completely Agree,Completely Agree,Disagree,Agree,Agree,155,average,46
86,2021-01-04 11:54,2021-01-04 11:56,Man,40-49,Brussels,Brussels,Brussels,Belgium,5.59%,"11,484,055",0,1972,2,77,85,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,179,average,49
87,2021-01-04 11:55,2021-01-04 11:57,Woman,20-29,Prague,Prague,Prague,Czech Republic,1.93%,"10,669,709",0,1995,1,75,70,Completely Agree,Completely Agree,Disagree,Completely Agree,Completely Agree,164,average,26
88,2021-01-04 17:37,2021-01-04 17:38,Man,30-39,Singapore,Singapore,Singapore,Singapore,4.11%,"5,703,569",0,1983,3,60,60,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,168,short,38
89,2021-01-04 19:10,2021-01-04 19:11,Woman,20-29,Riyadh,Riyadh,Riyadh,Saudi Arabia,5.93%,"34,268,528",0,1996,3,68,68,Completely Agree,Completely Agree,Completely Agree,Completely Agree,Completely Agree,168,average,25
90,2021-01-04 18:37,2021-01-04 20:07,Man,40-49,"Washington, DC",Washington,Washington,United States,14.70%,"328,239,523",1,1972,5,73,80,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,172,short,49
91,2021-01-04 21:07,2021-01-04 21:14,Man,50-59,Zurich,Zürich,Zürich,Switzerland,4.58%,"8,574,832",2,1961,2,null,60,Agree,Agree,Disagree,Completely Agree,Agree,175,very short,60
92,2021-01-04 23:01,2021-01-04 23:03,Man,40-49,Luanda,Luanda,Luanda,Angola,6.89%,"31,825,295",3,1977,2,55,75,Agree,Agree,Disagree,Completely Agree,Completely Agree,173,average,44
93,2021-01-05 1:31,2021-01-05 1:34,Man,30-39,Cairo,Cairo,Cairo,Egypt,10.76%,"100,388,073",0,1988,3,74,80,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,183,tall,33
94,2021-01-05 2:17,2021-01-05 2:20,Woman,50-59,Shanghai,Shanghai,Shanghai,China,4.32%,"1,397,715,000",0,1969,3,63,63,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,165,average,52
95,2021-01-05 4:13,2021-01-05 4:15,Man,40-49,Singapore,Singapore,Singapore,Singapore,4.11%,"5,703,569",1,1978,1,78,75,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,190,tall,43
96,2021-01-05 4:47,2021-01-05 4:50,Woman,50-59,Ho Chi Minh City,Ho Chi Minh City,Ho Chi Minh City,Vietnam,2.01%,"96,462,106",3,1970,3,68,60,Meh,Meh,Agree,Completely Agree,Completely Agree,173,tall,51
97,2021-01-05 10:50,2021-01-05 10:56,Woman,20-29,London,London,London,United Kingdom,3.85%,"66,834,405",0,1992,null,null,75,Agree,Agree,Agree,Completely Agree,Completely Agree,155,average,29
98,2021-01-05 11:25,2021-01-05 11:28,Woman,40-49,Zurich,Zürich,Zürich,Switzerland,4.58%,"8,574,832",0,1971,3,62,55,Agree,Agree,Meh,Completely Agree,Completely Agree,178,tall,50
99,2021-01-05 11:42,2021-01-05 11:43,Man,40-49,Brindisi,Brindisi,Brindisi,Italy,9.89%,"60,297,396",2,1975,1,null,null,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Agree,169,short,46
100,2021-01-05 14:54,2021-01-05 14:56,Man,40-49,Toronto,Toronto,Toronto,Canada,5.56%,"37,589,262",3,1976,3,69,75,Agree,Agree,Completely Disagree,Completely Agree,Completely Agree,186,tall,45
101,2021-01-06 18:49,2021-01-06 18:52,Man,30-39,Basel,Basel,Basel,Switzerland,4.58%,"8,574,832",1,1982,2,66,75,Agree,Meh,Disagree,Completely Agree,Agree,187,tall,39
102,2021-01-07 11:14,2021-01-07 11:18,Man,30-39,Bandundu,Bandundu,Bandundu,Democratic Republic of the Congo,4.24%,"86,790,567",1,1988,2,67,72,Agree,Agree,Completely Agree,Completely Agree,Completely Agree,184,tall,33
103,2021-01-07 15:46,2021-01-07 15:49,Man,30-39,Abuja,Abuja,Abuja,Nigeria,8.10%,"200,963,599",0,1987,1,null,95,Completely Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,187,tall,34
104,2021-01-08 4:08,2021-01-08 4:10,Man,40-49,Hong Kong,Hong Kong,Hong Kong,Hong Kong,3.63%,"7,507,400",0,1980,3,60,70,Completely Agree,Completely Agree,Disagree,Completely Agree,Completely Agree,189,tall,41
105,2021-01-09 0:54,2021-01-09 0:57,Man,40-49,Montreal,Montreal,Montreal,Canada,5.56%,"37,589,262",3,1975,1,78,75,Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,184,tall,46
106,2021-01-09 14:19,2021-01-09 14:20,Man,50-59,Zurich,Zürich,Zürich,Switzerland,4.58%,"8,574,832",0,1964,5,60,75,Agree,Completely Agree,Completely Disagree,Agree,Completely Agree,186,tall,57
107,2021-01-11 11:47,2021-01-11 11:48,Woman,40-49,Berlin,Berlin,Berlin,Germany,3.04%,"83,132,799",1,1978,3,70,70,Agree,Agree,Completely Disagree,Completely Agree,Completely Agree,166,average,43
108,2021-01-11 15:30,2021-01-11 15:35,Woman,40-49,Lusaka,Lusaka,Lusaka,Zambia,11.43%,"17,861,030",5,1976,5,56,60,Agree,Agree,Disagree,Agree,Agree,160,average,45
109,2021-01-12 6:12,2021-01-12 6:16,Woman,40-49,Riyadh,Riyadh,Riyadh,Saudi Arabia,5.93%,"34,268,528",0,1976,5,69,71,Agree,Completely Agree,Completely Disagree,Completely Agree,Completely Agree,171,tall,45
